interaction_id,user_id,course_id,timestamp,rating,clicked,video_views,completion_rate,quiz_score,engagement_time,access_frequency,session_duration,device_type,interaction_type,source_dataset,is_derived,reward
i_232,u_040b21f584b5e12cdc7c,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2019-01-27 18:32:01+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_710,u_c4a2064ad189c6a6256f,C_course-v1:TsinghuaX+30640014X+sp,2018-11-08 06:48:11+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_709,u_c4a2064ad189c6a6256f,C_course-v1:LUIBE+2018030701+sp,2018-11-28 14:56:37+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_80,u_34644cc2ed5e2862948a,C_course-v1:TsinghuaX+20250064+sp,2018-11-10 10:19:24+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_81,u_34644cc2ed5e2862948a,C_course-v1:YSU+20180301001+2019_T1,2019-03-26 19:40:37+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_82,u_34644cc2ed5e2862948a,C_course-v1:TsinghuaX+20250103X+sp,2019-03-28 13:34:03+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_614,u_c74fca0b75148ac9b4f2,C_course-v1:QHU+20180419+sp,2018-11-14 10:35:19+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_615,u_c74fca0b75148ac9b4f2,C_course-v1:Tsinghua+20181011X+2018_T2,2018-11-15 14:14:24+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_613,u_c74fca0b75148ac9b4f2,C_course-v1:MIL+MIL2016001+sp,2018-12-28 14:46:53+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_980,u_e991461e7cb744b7dfbd,C_course-v1:TsinghuaX+20250064+sp,2018-11-15 00:44:34+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_979,u_e991461e7cb744b7dfbd,C_course-v1:TsinghuaX+30240243X+sp,2018-12-03 11:54:40+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_978,u_e991461e7cb744b7dfbd,C_course-v1:TsinghuaX+30240184+sp,2018-12-23 13:24:19+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_946,u_0e937f3cd09ff40b6018,C_course-v1:TsinghuaX+30240184+sp,2018-11-15 00:47:09+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_961,u_0e937f3cd09ff40b6018,C_course-v1:Tsinghua+20150001+sp,2018-11-16 06:50:24+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_949,u_0e937f3cd09ff40b6018,C_course-v1:BIT+PHY1701701+sp,2018-11-16 08:16:50+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_959,u_0e937f3cd09ff40b6018,C_course-v1:NU+2017081001X+sp,2018-11-17 09:47:37+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_944,u_0e937f3cd09ff40b6018,C_course-v1:TsinghuaX+30700313X+sp,2018-11-18 06:21:47+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_955,u_0e937f3cd09ff40b6018,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2018-11-19 06:02:39+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_948,u_0e937f3cd09ff40b6018,C_course-v1:TsinghuaX+80515522X+sp,2018-11-19 09:49:03+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_943,u_0e937f3cd09ff40b6018,C_course-v1:TsinghuaX+10430484X_2015_2+sp,2018-11-19 15:47:07+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_954,u_0e937f3cd09ff40b6018,C_course-v1:TsinghuaX+80000271X+sp,2018-11-20 19:38:44+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_956,u_0e937f3cd09ff40b6018,C_course-v1:ZUELX+B0601353+sp,2018-11-20 21:32:25+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_952,u_0e937f3cd09ff40b6018,C_course-v1:TsinghuaX+80611322X+sp,2018-11-21 10:13:51+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_942,u_0e937f3cd09ff40b6018,C_course-v1:TsinghuaX+2070071X+2017_T1,2018-11-21 10:38:46+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_945,u_0e937f3cd09ff40b6018,C_course-v1:FudanX+SOSC120007+sp,2018-12-01 10:58:35+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_960,u_0e937f3cd09ff40b6018,C_course-v1:JNUX+07009156X+sp,2018-12-17 19:21:13+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_712,u_3e6ea11bf69274356c0a,C_course-v1:TsinghuaX+80000901X_1+sp,2018-11-19 10:11:17+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_711,u_3e6ea11bf69274356c0a,C_course-v1:TsinghuaX+00690342X+sp,2018-11-19 10:15:39+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_220,u_25f63f492d65a2ae9dca,C_course-v1:TsinghuaX+00612643X+sp,2018-11-20 01:16:32+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_221,u_25f63f492d65a2ae9dca,C_course-v1:HUBU+HU08003X+sp,2018-11-20 01:21:42+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_328,u_44343296bd2d3ac633d4,C_course-v1:FudanX+SOSC120007+sp,2018-11-26 21:35:22+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_326,u_44343296bd2d3ac633d4,C_course-v1:TsinghuaX+THUSEM002+2019_T1,2019-03-06 16:41:21+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_325,u_44343296bd2d3ac633d4,C_course-v1:MITx+15_390_2x+sp,2019-03-06 17:53:47+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_1008,u_d9db540580c692d2e7b8,C_course-v1:TsinghuaX+30640014X+sp,2018-11-30 16:05:21+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_1010,u_d9db540580c692d2e7b8,C_course-v1:TsinghuaX+AP000005X+2019_T1,2019-02-23 22:35:20+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_1009,u_d9db540580c692d2e7b8,C_course-v1:RUCX+AP000010X+2019_T1,2019-02-23 22:36:37+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_1006,u_d9db540580c692d2e7b8,C_course-v1:TsinghuaX+AP000008X+2019_T1,2019-02-24 08:07:05+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_1005,u_d9db540580c692d2e7b8,C_course-v1:TsinghuaX+AP000016X+2019_T1,2019-03-02 21:57:08+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_100,u_8b3796831ffb814f9609,C_course-v1:TsinghuaX+20120143X+sp,2018-12-04 17:46:51+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_99,u_8b3796831ffb814f9609,C_course-v1:TsinghuaX+20120143X+2019_T1,2019-03-24 15:42:20+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_638,u_81e24a0b9c6806d066ce,C_course-v1:TsinghuaX+80000901X_1+sp,2018-12-20 11:01:27+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_637,u_81e24a0b9c6806d066ce,C_course-v1:UQx+Crime101x+sp,2018-12-23 16:45:25+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_639,u_81e24a0b9c6806d066ce,C_course-v1:JNUX+07009156X+sp,2019-01-02 21:11:32+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_641,u_52842fc342f79ca3caae,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,2018-12-20 11:18:05+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_640,u_52842fc342f79ca3caae,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2018-12-20 11:21:04+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_68,u_cddb0977f6d5e6e1c817,C_course-v1:HUBU+2017022703X+sp,2019-01-01 20:32:44+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_67,u_cddb0977f6d5e6e1c817,C_course-v1:TsinghuaX+90640012X+sp,2019-01-17 15:04:28+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_732,u_4d2a63a32426d86a52fa,C_course-v1:qhnu+20181212x+2018_T2,2019-01-03 19:25:49+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_733,u_4d2a63a32426d86a52fa,C_course-v1:LinuxFoundationX+Linux001+sp,2019-01-19 11:19:13+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_6,u_cdb5473fde937290b36d,C_course-v1:TsinghuaX+30640014X+sp,2019-01-04 20:36:07+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_5,u_cdb5473fde937290b36d,C_course-v1:TsinghuaX+00510888X+2019_T1,2019-06-14 08:50:04+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_369,u_5e3b15c0ade32a357839,C_course-v1:TsinghuaX+30240184+sp,2019-01-09 07:46:12+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_368,u_5e3b15c0ade32a357839,C_course-v1:TsinghuaX+30240184_2X+sp,2019-01-14 01:56:42+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_536,u_c34b3175302200465f5d,C_course-v1:TsinghuaX+60700052X+2019_T1,2019-01-14 16:24:59+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_535,u_c34b3175302200465f5d,C_course-v1:TsinghuaX+70000662+2019_T1,2019-02-13 13:38:59+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_534,u_c34b3175302200465f5d,C_course-v1:WUT+1022817X+2019_T1,2019-03-01 21:20:16+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_8,u_3759e745a58cf8f53642,C_course-v1:TsinghuaX+80000271X+sp,2019-01-14 21:54:54+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_7,u_3759e745a58cf8f53642,C_course-v1:TsinghuaX+00612642X+sp,2019-01-18 21:19:56+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_864,u_4dd0af74743e6bc099da,C_course-v1:TsinghuaX+20120143X+2019_T1,2019-01-15 12:56:08+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_865,u_4dd0af74743e6bc099da,C_course-v1:TsinghuaX+20120143X+sp,2019-01-15 12:56:12+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_442,u_e4b9b32a690eae6cf38d,C_course-v1:HBPU+20181226006X+2018_T2,2019-01-16 21:13:39+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_443,u_e4b9b32a690eae6cf38d,C_course-v1:TsinghuaX+34100325_X+sp,2019-01-17 20:09:20+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_572,u_405e533f11f8819836ed,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2019-01-16 22:53:31+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_573,u_405e533f11f8819836ed,C_course-v1:TsinghuaX+00740043_1x+2019_T1,2019-01-16 22:56:28+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_789,u_34842d45d3cb0e11133b,C_course-v1:TsinghuaX+30640014X+sp,2019-01-18 11:41:53+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_790,u_34842d45d3cb0e11133b,C_course-v1:TsinghuaX+00612642X+sp,2019-01-27 14:12:04+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_788,u_34842d45d3cb0e11133b,C_course-v1:SCUT+2018122802X+2018_T2,2019-02-09 13:58:11+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_575,u_e0f0581a51e009616fa7,C_course-v1:TsinghuaX+10421075X_2015_2+sp,2019-01-18 18:24:41+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_574,u_e0f0581a51e009616fa7,C_course-v1:TsinghuaX+30640014X+sp,2019-01-18 19:02:04+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_476,u_46ad87665cce7e8ac32e,C_course-v1:LinuxFoundationX+Linux001+sp,2019-01-20 17:04:26+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_475,u_46ad87665cce7e8ac32e,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2019-01-20 17:05:10+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_477,u_46ad87665cce7e8ac32e,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,2019-01-20 18:35:51+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_609,u_03e9789c3492a59fc10e,C_course-v1:LinuxFoundationX+Linux001+sp,2019-01-21 16:29:45+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_608,u_03e9789c3492a59fc10e,C_course-v1:UESTC+2017071301X+sp,2019-01-25 21:50:16+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_517,u_3769aa5cf0b783c96d6e,C_course-v1:TsinghuaX+30240184+sp,2019-01-23 16:48:02+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_518,u_3769aa5cf0b783c96d6e,C_course-v1:TsinghuaX+30240184_2X+sp,2019-01-23 16:50:51+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_515,u_1a4f61034a25e3c9a0f3,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2019-01-23 16:48:48+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_513,u_1a4f61034a25e3c9a0f3,C_course-v1:TsinghuaX+30240184+sp,2019-02-11 09:08:31+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_516,u_1a4f61034a25e3c9a0f3,C_course-v1:TsinghuaX+00740043_1x+2019_T1,2019-02-11 09:12:23+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_151,u_65876f1b35b802271849,C_course-v1:SCUT+SM001+2019_T1,2019-01-23 17:20:29+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_152,u_65876f1b35b802271849,C_course-v1:ZUELX+B0800280+2018_T2,2019-02-11 20:02:01+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_174,u_10bcb7aa142a2ecdf838,C_course-v1:HUBU+HU08003X+sp,2019-01-23 23:06:43+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_173,u_10bcb7aa142a2ecdf838,C_course-v1:PSFFC+2018102406X+2018_T2,2019-01-28 14:48:36+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_170,u_10bcb7aa142a2ecdf838,C_course-v1:PSFFC+2018102405X+2018_T2,2019-01-28 15:19:33+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_167,u_10bcb7aa142a2ecdf838,C_course-v1:TsinghuaX+00040132X+sp,2019-01-28 15:27:54+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_165,u_10bcb7aa142a2ecdf838,C_course-v1:WageningenX+NUTR101x+sp,2019-01-28 18:27:58+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_171,u_10bcb7aa142a2ecdf838,C_course-v1:dlmu+20180330+sp,2019-01-28 18:31:07+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_168,u_10bcb7aa142a2ecdf838,C_course-v1:MIL+MIL2016001+sp,2019-01-28 18:40:54+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_172,u_10bcb7aa142a2ecdf838,C_course-v1:YMY+20171108001+sp,2019-01-29 13:14:23+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_176,u_7ee3dcdb4f1573fdb363,C_course-v1:TsinghuaX+2018032801X+2018_T1,2019-01-23 23:07:13+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_175,u_7ee3dcdb4f1573fdb363,C_course-v1:TsinghuaX+34100325_X+sp,2019-04-04 09:02:44+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_177,u_7ee3dcdb4f1573fdb363,C_course-v1:YSU+20180301002+2019_T1,2019-04-13 13:55:56+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_159,u_c2e5be60d49087682034,C_course-v1:TsinghuaX+30240184+sp,2019-01-24 15:49:05+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_160,u_c2e5be60d49087682034,C_course-v1:TsinghuaX+30240184_2X+sp,2019-01-24 16:02:49+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_163,u_c2e5be60d49087682034,C_course-v1:TsinghuaX+34100325_X+sp,2019-03-21 12:26:53+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_161,u_c2e5be60d49087682034,C_course-v1:TsinghuaX+20740042X+2019_T1,2019-04-05 12:40:47+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_162,u_c2e5be60d49087682034,C_course-v1:SCUT+2018122802X+2018_T2,2019-05-31 21:52:38+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_358,u_5801a23be5b3e20e85c6,C_course-v1:TsinghuaX+10800032X+sp,2019-02-03 09:10:04+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_359,u_5801a23be5b3e20e85c6,C_course-v1:TsinghuaX+10800032X+2019_T1,2019-03-12 08:00:29+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_357,u_5801a23be5b3e20e85c6,C_course-v1:TsinghuaX+70800232X+2019_T1,2019-04-23 10:37:36+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_829,u_0b8f6be8d7d2c790a4e2,C_course-v1:TsinghuaX+Pr20170406-SC_p1+sp,2019-02-06 02:56:10+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_828,u_0b8f6be8d7d2c790a4e2,C_course-v1:TsinghuaX+30640014X+2019_T1,2019-02-07 01:11:42+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_661,u_800aa41f35c878745e11,C_course-v1:TsinghuaX+30240184+sp,2019-02-07 13:22:34+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_662,u_800aa41f35c878745e11,C_course-v1:TsinghuaX+30240184_2X+sp,2019-03-27 19:06:55+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_497,u_0ed641fb76f1e6bb947f,C_course-v1:TsinghuaX+00690342X+sp,2019-02-13 11:53:30+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_495,u_0ed641fb76f1e6bb947f,C_course-v1:TsinghuaX+00612642X+sp,2019-02-28 22:04:34+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_501,u_0ed641fb76f1e6bb947f,C_course-v1:TsinghuaX+00612642X+2019_T1,2019-02-28 22:05:48+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_496,u_0ed641fb76f1e6bb947f,C_course-v1:TsinghuaX+00690863X+2019_T1,2019-03-05 18:41:54+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_500,u_0ed641fb76f1e6bb947f,C_course-v1:SEU+00690803+Sp,2019-03-05 19:16:34+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_494,u_55d54155a3d33bd8b126,C_course-v1:TsinghuaX+20440333X+sp,2019-02-13 12:36:39+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_493,u_55d54155a3d33bd8b126,C_course-v1:TsinghuaX+30240233X+2019_T1,2019-04-07 08:56:32+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_347,u_8a89aec00ea4c98a9cc1,C_course-v1:TsinghuaX+20250103X+sp,2019-02-17 22:24:01+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_344,u_8a89aec00ea4c98a9cc1,C_course-v1:BIT+100070018+2019_T1,2019-05-19 23:27:19+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_349,u_8a89aec00ea4c98a9cc1,C_course-v1:XJTU+COMP200853+sp,2019-05-19 23:52:07+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_345,u_8a89aec00ea4c98a9cc1,C_course-v1:TsinghuaX+Intro2EltrMrt+2018_T2,2019-05-25 23:32:08+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_346,u_8a89aec00ea4c98a9cc1,C_course-v1:SXPI+40281x+2019_T1,2019-06-01 23:00:06+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_787,u_2a9f81049755d328b824,C_course-v1:UQx+Think101x+sp,2019-02-21 01:14:39+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_786,u_2a9f81049755d328b824,C_course-v1:NCTU+lhtl+2019_T1,2019-04-09 23:36:02+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_434,u_3dd057dacf820b238b18,C_course-v1:TsinghuaX+90640012X+2019_T1,2019-02-21 13:00:24+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_432,u_3dd057dacf820b238b18,C_course-v1:TsinghuaX+60250101X+2019_T1,2019-02-21 13:09:56+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_431,u_3dd057dacf820b238b18,C_course-v1:TsinghuaX+30590023+2019_T1,2019-02-21 13:41:44+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_417,u_d88a52530b8a22b2a5e3,C_course-v1:TsinghuaX+8070071301+2019_T1,2019-02-21 16:45:01+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_416,u_d88a52530b8a22b2a5e3,C_course-v1:KMUSTX+2018091101X+2019_T1,2019-04-16 14:56:53+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_342,u_26e96145d94cafb0106b,C_course-v1:LUIBE+2018080601+2019_T1,2019-02-21 17:18:27+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_343,u_26e96145d94cafb0106b,C_course-v1:LUIBE+201808063+2019_T1,2019-02-22 18:13:12+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_391,u_da9625c2df68968dd1e8,C_course-v1:TsinghuaX+10610224X+2019_T1,2019-02-27 08:58:56+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_390,u_da9625c2df68968dd1e8,C_course-v1:TsinghuaX+2018031601X+2019_T1,2019-02-27 09:00:18+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_401,u_ec9a1db8eab629103757,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2019-02-27 17:12:33+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_400,u_ec9a1db8eab629103757,C_course-v1:TsinghuaX+00740043_1x+2019_T1,2019-02-27 18:39:00+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_394,u_19d96117332c4da682ed,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2019-02-27 17:14:23+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_395,u_19d96117332c4da682ed,C_course-v1:TsinghuaX+00740043_1x+2019_T1,2019-02-27 18:10:00+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
i_399,u_70c3a914b53ad59d0dfb,C_course-v1:TsinghuaX+10610224X+2019_T1,2019-02-27 17:15:20+00:00,,1,0,0.5,0.5,0.5,1,0,unknown,enrollment,MOOCCube,True,0.5
